scenario,model,dataset,dsm_mode_tag,variant_tag,residual,fusion,epochs,num_classes,dsm_post_concat_with_rgb,use_four_stream,optimizer,learning_rate,batch_size,selected_metric,macro_f1,result_dir,ordinal,accuracy,precision,recall,macro_f2,mcc,cm00,cm01,cm10,cm11,confusion_matrix_json,best_val_f1,best_val_epoch,monitor_metric,train_time_sec,num_test_samples,predictions_csv
4,FCSNN,dataset_16,dsm_density,,True,concat,100,1,,,RMSprop,0.001,64,macro_f1,0.5414103170847137,results/scenario_4/FCSNN/dataset_16/dsm_density/residual_True/fusion_concat/RMSprop_lr0.001_bs64,False,0.6378923766816144,0.4677023712183156,0.6426966292134831,0.5979510767300857,0.6315554791007533,1135,651,318,572,"[[1135, 651], [318, 572]]",0.5596153846153846,19,val_f1,34.8782651424408,2676,results/scenario_4/FCSNN/dataset_16/dsm_density/residual_True/fusion_concat/RMSprop_lr0.001_bs64/predictions.csv
4,FCSNN,dataset_16,dsm_density_uncertainty,,True,concat,100,1,,,RMSprop,0.001,64,macro_f1,0.5473453749315819,results/scenario_4/FCSNN/dataset_16/dsm_density_uncertainty/residual_True/fusion_concat/RMSprop_lr0.001_bs64,False,0.6909566517189836,0.5336179295624333,0.5617977528089888,0.5559261730042251,0.6566049691199316,1349,437,390,500,"[[1349, 437], [390, 500]]",0.5644714997232984,18,val_f1,33.75242781639099,2676,results/scenario_4/FCSNN/dataset_16/dsm_density_uncertainty/residual_True/fusion_concat/RMSprop_lr0.001_bs64/predictions.csv
4,FCSNN,dataset_16,dsm_only,,True,concat,100,1,,,RMSprop,0.001,128,macro_f1,0.556995976754582,results/scenario_4/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/RMSprop_lr0.001_bs128,False,0.6296711509715994,0.4625092798812175,0.7,0.6348074179743223,0.6388125830733099,1062,724,267,623,"[[1062, 724], [267, 623]]",0.579918955425484,30,val_f1,31.325307369232178,2676,results/scenario_4/FCSNN/dataset_16/dsm_only/residual_True/fusion_concat/RMSprop_lr0.001_bs128/predictions.csv
4,FCSNN,dataset_16,dsm_uncertainty,,True,concat,100,1,,,RMSprop,0.001,128,macro_f1,0.5656154628687691,results/scenario_4/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/RMSprop_lr0.001_bs128,False,0.6808669656203289,0.516728624535316,0.6247191011235955,0.5996548748921484,0.6602584639456268,1266,520,334,556,"[[1266, 520], [334, 556]]",0.5572289156626505,30,val_f1,30.792305946350098,2676,results/scenario_4/FCSNN/dataset_16/dsm_uncertainty/residual_True/fusion_concat/RMSprop_lr0.001_bs128/predictions.csv
4,FUJITA,dataset_16,dsm_density,,,,100,1,,,RMSprop,0.001,64,macro_f1,0.5804569761789012,results/scenario_4/FUJITA/dataset_16/dsm_density/RMSprop_lr0.001_bs64,False,0.6775037369207773,0.5115681233933161,0.6707865168539325,0.6314787391580282,0.6670401881147291,1216,570,293,597,"[[1216, 570], [293, 597]]",0.5925563173359452,7,val_f1,7.793630123138428,2676,results/scenario_4/FUJITA/dataset_16/dsm_density/RMSprop_lr0.001_bs64/predictions.csv
4,FUJITA,dataset_16,dsm_density_uncertainty,,,,100,1,,,Nadam,0.0001,128,macro_f1,0.5784615384615384,results/scenario_4/FUJITA/dataset_16/dsm_density_uncertainty/Nadam_lr0.0001_bs128,False,0.6928251121076233,0.5320754716981132,0.6337078651685393,0.6103896103896104,0.6714639120115163,1290,496,326,564,"[[1290, 496], [326, 564]]",0.6069915254237289,27,val_f1,14.337405443191528,2676,results/scenario_4/FUJITA/dataset_16/dsm_density_uncertainty/Nadam_lr0.0001_bs128/predictions.csv
4,FUJITA,dataset_16,dsm_only,,,,100,1,,,RMSprop,0.0001,64,macro_f1,0.5674217907227616,results/scenario_4/FUJITA/dataset_16/dsm_only/RMSprop_lr0.0001_bs64,False,0.7002989536621823,0.5456431535269709,0.5910112359550562,0.581343943412909,0.6696692904717371,1348,438,364,526,"[[1348, 438], [364, 526]]",0.5908096280087527,26,val_f1,14.253992080688477,2676,results/scenario_4/FUJITA/dataset_16/dsm_only/RMSprop_lr0.0001_bs64/predictions.csv
4,FUJITA,dataset_16,dsm_uncertainty,,,,100,1,,,Adam,0.001,64,macro_f1,0.5794392523364486,results/scenario_4/FUJITA/dataset_16/dsm_uncertainty/Adam_lr0.001_bs64,False,0.6804932735426009,0.5153105861767279,0.6617977528089888,0.6261960450776101,0.6674439761941446,1232,554,301,589,"[[1232, 554], [301, 589]]",0.5975062344139651,5,val_f1,8.39710545539856,2676,results/scenario_4/FUJITA/dataset_16/dsm_uncertainty/Adam_lr0.001_bs64/predictions.csv
4,MMF,dataset_16,dsm_density,3stream_concat,True,mcmaf,100,1,True,False,RMSprop,0.001,64,macro_f1,0.655549765502866,results/scenario_4/MMF/dataset_16/dsm_density/3stream_concat/residual_True/fusion_mcmaf/RMSprop_lr0.001_bs64,False,0.7529895366218237,0.6112730806608357,0.7067415730337079,0.6853344955327959,0.7337750647953456,1386,400,261,629,"[[1386, 400], [261, 629]]",0.6659608258337745,24,val_f1,62.84569430351257,2676,results/scenario_4/MMF/dataset_16/dsm_density/3stream_concat/residual_True/fusion_mcmaf/RMSprop_lr0.001_bs64/predictions.csv
4,MMF,dataset_16,dsm_density_uncertainty,3stream_concat,True,mcmaf,100,1,True,False,Nadam,0.001,128,macro_f1,0.6460446247464503,results/scenario_4/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Nadam_lr0.001_bs128,False,0.7391629297458894,0.588724584103512,0.7157303370786516,0.6861266695389918,0.7239571567855585,1341,445,253,637,"[[1341, 445], [253, 637]]",0.6513292433537833,32,val_f1,61.84626841545105,2676,results/scenario_4/MMF/dataset_16/dsm_density_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Nadam_lr0.001_bs128/predictions.csv
4,MMF,dataset_16,dsm_only,3stream_concat,True,mcmaf,100,1,True,False,Adam,0.001,128,macro_f1,0.6710239651416122,results/scenario_4/MMF/dataset_16/dsm_only/3stream_concat/residual_True/fusion_mcmaf/Adam_lr0.001_bs128,False,0.7742899850523169,0.6511627906976745,0.6921348314606741,0.6835330670217488,0.750009839717857,1456,330,274,616,"[[1456, 330], [274, 616]]",0.6637217007178354,23,val_f1,43.45207405090332,2676,results/scenario_4/MMF/dataset_16/dsm_only/3stream_concat/residual_True/fusion_mcmaf/Adam_lr0.001_bs128/predictions.csv
4,MMF,dataset_16,dsm_uncertainty,3stream_concat,True,mcmaf,100,1,True,False,Nadam,0.001,64,macro_f1,0.6533822758259046,results/scenario_4/MMF/dataset_16/dsm_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Nadam_lr0.001_bs64,False,0.7529895366218237,0.6125860373647984,0.7,0.6805767970286213,0.7326568449819005,1392,394,267,623,"[[1392, 394], [267, 623]]",0.6482254697286012,15,val_f1,59.512810468673706,2676,results/scenario_4/MMF/dataset_16/dsm_uncertainty/3stream_concat/residual_True/fusion_mcmaf/Nadam_lr0.001_bs64/predictions.csv
